pipeline,competitor,script_group_id,original_ad_id,original_first_seen,replica_ad_id,replication_type,replica_first_seen,days_to_replica,original_is_winner,replica_is_winner
facebook,speakx,speakx-g0126,1953642172029834,2026-05-26,2420249835122409,exact_replica,2026-06-11,16,True,False
facebook,speakx,speakx-g0127,2030240231207465,2026-05-26,1473581078140211,reworded_replica,2026-06-12,17,True,False
facebook,speakx,speakx-g0128,2048236592746332,2026-05-26,3505206902990144,reworded_replica,2026-06-12,17,True,True
facebook,speakx,speakx-g0129,2055225678395208,2026-06-04,1349411800654359,visual_variant,2026-06-30,26,True,False
facebook,speakx,speakx-g0130,2073537180176297,2026-06-04,1018314074017098,character_variant,2026-06-26,22,True,False
facebook,speakx,speakx-g0131,2077159863678503,2026-06-04,1328350869365613,reworded_replica,2026-06-30,26,False,False
facebook,speakx,speakx-g0132,2337690173390963,2026-05-26,2143158666473457,exact_replica,2026-06-11,16,True,True
facebook,speakx,speakx-g0133,2162968067812618,2026-05-26,929327496844001,translation_replica,2026-06-26,31,True,False
facebook,speakx,speakx-g0134,2203881063685200,2026-05-26,884765954660063,reworded_replica,2026-06-04,9,True,True
facebook,speakx,speakx-g0135,2204005596804828,2026-05-26,993829903054464,exact_replica,2026-06-11,16,False,False
facebook,speakx,speakx-g0136,2217341015763503,2026-05-26,1026930139840138,reworded_replica,2026-06-12,17,False,False
facebook,speakx,speakx-g0137,810679145097987,2026-05-26,2284848355255499,exact_replica,2026-06-04,9,True,False
facebook,speakx,speakx-g0138,2405709006591713,2026-05-26,997704165962187,exact_replica,2026-06-04,9,False,True
facebook,speakx,speakx-g0139,903649205408344,2026-05-26,2518993185212523,exact_replica,2026-06-11,16,True,True
facebook,speakx,speakx-g0140,26440235635678026,2026-05-26,940203322383049,exact_replica,2026-06-12,17,True,True
facebook,speakx,speakx-g0141,2677142752658813,2026-05-26,820194970971284,exact_replica,2026-06-04,9,True,True
facebook,speakx,speakx-g0142,1318836490216975,2026-06-04,26844394018563524,exact_replica,2026-06-04,0,False,True
facebook,speakx,speakx-g0143,918714334465060,2026-05-26,27533535899632138,exact_replica,2026-06-11,16,True,False
facebook,speakx,speakx-g0144,3003093209899598,2026-05-26,997953383090881,exact_replica,2026-06-11,16,True,False
facebook,speakx,speakx-g0145,3357549721086679,2026-05-26,1590372805977740,exact_replica,2026-06-13,18,True,False
facebook,speakx,speakx-g0146,3391983870966275,2026-05-26,4322078088052764,exact_replica,2026-06-04,9,True,True
facebook,speakx,speakx-g0147,2205572380178415,2026-06-04,4304356203209733,exact_replica,2026-06-04,0,False,True
facebook,speakx,speakx-g0148,4446530095614785,2026-05-26,4514909948796940,exact_replica,2026-06-04,9,False,False
facebook,speakx,speakx-g0149,4487212464857580,2026-05-26,1645428323393253,exact_replica,2026-06-11,16,True,False
facebook,speakx,speakx-g0150,965390732957236,2026-05-26,4511383839140943,exact_replica,2026-06-04,9,False,True
facebook,speakx,speakx-g0151,767982765971645,2026-05-26,26934517899574318,reworded_replica,2026-06-13,18,True,False
facebook,speakx,speakx-g0152,891251400369366,2026-05-26,830432456491902,visual_variant,2026-06-11,16,True,False
facebook,speakx,speakx-g0153,847846551131630,2026-05-26,2072210663717587,translation_replica,2026-06-26,31,True,False
facebook,speakx,speakx-g0154,878652348591010,2026-06-04,1925534617999869,reworded_replica,2026-06-28,24,True,False
facebook,speakx,speakx-g0155,937087548666909,2026-05-26,994360239650876,exact_replica,2026-06-13,18,True,False
facebook,speakx,speakx-g0156,937743845921852,2026-05-26,1492658115275135,reworded_replica,2026-06-12,17,False,False
facebook,speakx,speakx-g0157,951439150997123,2026-05-26,1529478111859234,exact_replica,2026-06-12,17,True,True
facebook,speakx,speakx-g0158,954809496875720,2026-05-26,972999335641391,exact_replica,2026-06-11,16,True,True
facebook,speakx,speakx-g0159,958273773623414,2026-05-26,2050501535881254,exact_replica,2026-06-04,9,True,True
facebook,speakx,speakx-g0160,960506216864353,2026-05-26,1008374951703241,exact_replica,2026-06-11,16,True,False
facebook,speakx,speakx-g0161,970516062537557,2026-05-26,978342788423757,exact_replica,2026-06-04,9,False,False
facebook,speakx,speakx-g0162,975392855199734,2026-06-04,983503630938689,reworded_replica,2026-06-04,0,True,True
facebook,speakx,speakx-g0163,983234034190027,2026-05-26,1536798551167599,exact_replica,2026-06-11,16,False,False
facebook,speakx,speakx-g0164,1541795334197554,2026-06-04,885995927293213,reworded_replica,2026-06-26,22,True,False
facebook,speakx,speakx-g0165,1002400492791378,2026-06-23,1544800664105521,exact_replica,2026-06-24,1,False,False
facebook,speakx,speakx-g0166,958926196946861,2026-05-26,1030440172717015,exact_replica,2026-06-04,9,False,True
facebook,speakx,speakx-g0167,1293621632927561,2026-06-23,1354815406638108,exact_replica,2026-06-24,1,False,False
facebook,speakx,speakx-g0168,1410814954213068,2026-06-23,1729723791785930,exact_replica,2026-06-24,1,False,False
facebook,speakx,speakx-g0169,1519722763280163,2026-06-17,874458435184411,exact_replica,2026-06-26,9,True,False
facebook,speakx,speakx-g0170,1532929268504608,2026-06-23,1511673067306037,exact_replica,2026-06-24,1,False,False
facebook,speakx,speakx-g0171,1811089719867101,2026-06-22,1035880228803854,exact_replica,2026-06-26,4,True,False
facebook,speakx,speakx-g0172,2289248188147929,2026-06-23,4350971465117364,exact_replica,2026-06-26,3,True,False
facebook,speakx,speakx-g0173,4080095702285014,2026-06-17,1455347879959920,reworded_replica,2026-06-26,9,True,False
facebook,speakx,speakx-g0174,4728728327449719,2026-06-23,1002226199188311,exact_replica,2026-06-24,1,False,False
facebook,speakx,speakx-g0175,842042471990963,2026-06-17,2006440593572751,exact_replica,2026-06-26,9,True,False
facebook,speakx,speakx-g0176,866993049339352,2026-06-23,2214051986037784,reworded_replica,2026-06-24,1,False,False
facebook,speakx,speakx-g0177,983216337888875,2026-06-12,1312577211049891,exact_replica,2026-06-17,5,False,False
facebook,speakx,speakx-g0178,1037994698567525,2026-06-24,1880454822626452,exact_replica,2026-06-29,5,False,False
